X,Y,Radius
-291102.5459,6649956.426,10
-289031.6046,6650025.128,10
-286808.2013,6650091.477,10
-287210.889,6649820.019,10
-287968.959,6649635.297,10
-288091.0109,6649402.222,10
-288414.6984,6649560.684,10
-288705.6819,6649717.645,10
-288975.5195,6649710.293,10
-288976.2548,6649611.034,10
-289182.6548,6649267.524,10
-289371.8206,6649667.972,10
-289494.6077,6649161.059,10
-289982.0801,6649130.179,10
-289939.4354,6649045.625,10
-290021.0484,6648878.722,10
-290182.0687,6649069.888,10
-290264.9464,6649431.279,10
-290412.7027,6649446.808,10
-290531.7548,6649303.286,10
-291028.1972,6649709.852,10
-290584.9282,6648692.968,10
-290030.6067,6648383.162,10
-289653.4222,6648347.87,10
-289662.2453,6648716.967,10
-289143.5982,6648967.776,10
-289121.4818,6648791.786,10
-289209.4768,6648497.685,10
-288527.1626,6649358.813,10
-288553.4846,6649039.743,10
-288237.3261,6649302.228,10
-288110.7533,6649356.535,10
-288030.1871,6649100.453,10
-287958.4871,6649106.814,10
-287903.5556,6649082.914,10
-287318.7606,6649156.942,10
-286078.3603,6649132.943,10
-285692.9704,6649100.474,10
-285706.1462,6649148.472,10
-285795.5528,6649299.993,10
-285761.6724,6649372.93,10
-285861.902,6649383.752,10
-285310.5733,6648545.212,10
-285548.508,6648480.215,10
-285692.3305,6648376.299,10
-285955.4702,6648277.745,10
-286988.5918,6648655.343,10
-287026.2275,6648841.454,10
-287112.6656,6648837.318,10
-287299.4485,6648537.654,10
-287274.246,6648588.705,10
-287459.7105,6648762.538,10
-287423.5223,6648853.009,10
-287491.3752,6648748.967,10
-287623.8499,6648752.199,10
-287631.0958,6648404.102,10
-288087.4725,6648644.59,10
-288333.1387,6648645.831,10
-288441.5204,6648013.477,10
-288492.341,6648120.765,10
-288582.2183,6648142.882,10
-290278.5927,6647382.925,10
-289875.3214,6647542.916,10
-289328.9995,6647428.569,10
-289395.4992,6647751.054,10
-288811.8523,6647927.835,10
-288797.999,6647427.609,10
-288424.1096,6647597.03,10
-288024.0194,6647821.526,10
-287848.7446,6647788.699,10
-288658.4493,6647112.352,10
-288520.5747,6647154.232,10
-288332.3501,6647185.759,10
-289155.8328,6647205.994,10
-287988.3696,6647225.757,10
-287830.7315,6647203.17,10
-287623.6844,6647920.306,10
-287626.5078,6647581.031,10
-287414.1716,6647452.606,10
-287281.5862,6647812.547,10
-287053.3827,6648400.956,10
-286978.0085,6648222.128,10
-286713.6184,6648204.055,10
-286432.2226,6648232.759,10
-285469.1008,6648066.268,10
-285997.2167,6647847.425,10
-286052.2686,6647711.362,10
-286905.6075,6647927.364,10
-288319.645,6647006.005,10
-287947.4014,6646820.986,10
-287275.6159,6647190.445,10
-287073.7892,6647407.161,10
-286874.4439,6647279.778,10
