673,-290589.13395311876,6649159.235928551,2016-06-22 10:07:36.975825
297,-286126.29602831963,6649002.995060824,2016-06-22 10:09:34.908920
814,-288161.3641638125,6649978.746567178,2016-06-22 10:10:28.218932
279,-287970.0678196061,6646732.522590316,2016-06-22 10:15:59.774274
864,-288977.50758805824,6650087.634003545,2016-06-22 10:14:00.858197
345,-290879.86326172645,6648954.969963178,2016-06-22 10:00:11.789697
979,-290824.0023807536,6648905.205694651,2016-06-22 10:03:18.257379
536,-286865.3986873803,6647825.240138427,2016-06-22 10:01:16.075513
767,-290156.49957288423,6649535.579305125,2016-06-22 10:10:17.098403
633,-287907.54740770574,6646716.058424904,2016-06-22 10:05:49.082477
618,-290177.81709034805,6649561.236292496,2016-06-22 10:12:02.583634
184,-286909.6046617215,6649697.899827337,2016-06-22 10:14:13.556175
983,-289528.12104248756,6649836.518570262,2016-06-22 10:14:44.452720
807,-290633.9789322945,6649181.364665868,2016-06-22 10:12:14.404010
439,-289033.3117955382,6650129.977831217,2016-06-22 10:13:54.712465
463,-288226.8265343828,6649935.981306434,2016-06-22 10:02:08.776813
228,-289047.1201163708,6650096.132133475,2016-06-22 10:09:20.492986
95,-288967.139022674,6650153.7523080595,2016-06-22 10:04:24.539237
275,-286920.4953766032,6649639.908525548,2016-06-22 10:03:43.314903
964,-290584.5445452411,6649131.387462579,2016-06-22 10:11:23.464115
11,-286896.2729162235,6649650.079453766,2016-06-22 10:07:57.030889
506,-289532.15348885115,6649835.267193557,2016-06-22 10:13:22.148926
165,-290891.60305095563,6648969.864547401,2016-06-22 10:15:22.483838
855,-290581.76570836146,6649118.130364918,2016-06-22 10:12:43.152031
147,-286827.82322344615,6647810.485030303,2016-06-22 10:04:23.028104
919,-286819.9205669061,6648635.664522218,2016-06-22 10:13:47.048328
729,-288215.09064584825,6649932.01919111,2016-06-22 10:03:33.708400
131,-287886.8224511767,6646753.24155635,2016-06-22 10:06:21.800422
736,-286766.66435100156,6648543.989970892,2016-06-22 10:12:34.675258
689,-286818.4173292205,6648556.183439021,2016-06-22 10:03:48.677464
341,-289535.9394652238,6649889.962883307,2016-06-22 10:16:27.055716
724,-287938.62436097104,6646721.999060121,2016-06-22 10:08:19.860759
507,-286858.04058115237,6649665.083374668,2016-06-22 10:11:35.382305
500,-290114.4611301623,6649498.602786697,2016-06-22 10:01:59.142149
78,-290812.8438899121,6648910.011671073,2016-06-22 10:05:53.698934
461,-286125.04222459,6648993.459641721,2016-06-22 10:02:51.599439
403,-286825.00811898557,6648548.193654126,2016-06-22 10:14:31.374649
726,-289477.50764173316,6649880.1636021845,2016-06-22 10:15:02.501866
806,-290177.47064638487,6649571.643493206,2016-06-22 10:05:47.922117
267,-290154.05359326885,6649479.066503119,2016-06-22 10:07:49.523459
381,-286934.80064457934,6649726.028407353,2016-06-22 10:15:46.387016
141,-286801.5828842941,6648567.306844858,2016-06-22 10:04:41.768616
412,-286843.089081219,6647876.461096543,2016-06-22 10:14:09.155891
170,-288157.11279895797,6649993.577676083,2016-06-22 10:08:52.896433
38,-286891.9547300591,6649721.336335674,2016-06-22 10:12:01.399790
765,-288209.9036013071,6649937.325400451,2016-06-22 10:00:34.314207
206,-287893.8288209583,6646734.720050763,2016-06-22 10:10:23.036667
307,-289509.3469094164,6649856.0710906545,2016-06-22 10:00:35.193463
406,-288231.2537861007,6649959.561529226,2016-06-22 10:07:49.064827
375,-286838.4775887819,6647812.793836825,2016-06-22 10:12:50.759129
68,-286112.0874697935,6648965.825661333,2016-06-22 10:02:01.115091
372,-286759.23043504363,6648587.036861392,2016-06-22 10:06:26.228262
871,-286896.0350762886,6649700.399697722,2016-06-22 10:02:29.291984
428,-288960.9695526235,6650093.410415574,2016-06-22 10:12:34.235922
361,-286814.67213500314,6647876.405357513,2016-06-22 10:06:33.502900
963,-286943.0849087652,6649659.514627975,2016-06-22 10:02:31.127872
953,-286876.75285736524,6649716.665006791,2016-06-22 10:15:13.010310
89,-288135.38993466535,6649918.015952002,2016-06-22 10:06:43.023721
124,-286809.5727772379,6647865.84150493,2016-06-22 10:10:41.457580
460,-288221.1649853374,6649981.611367956,2016-06-22 10:09:36.828176
54,-289557.54328808124,6649817.185008098,2016-06-22 10:08:52.337865
7,-286815.8377966187,6647891.385611994,2016-06-22 10:15:46.433202
34,-286836.31584902626,6647825.12257651,2016-06-22 10:00:01.454002
257,-289497.2230906393,6649816.661160084,2016-06-22 10:09:48.364445
128,-289550.287184062,6649896.90300546,2016-06-22 10:00:22.179263
63,-289562.9688052477,6649825.280086453,2016-06-22 10:10:05.248244
27,-290547.07247366384,6649141.081145936,2016-06-22 10:11:30.660711
354,-286775.86264267727,6648561.713799273,2016-06-22 10:03:51.476032
52,-286885.40216015873,6649658.691664055,2016-06-22 10:01:31.539608
710,-286951.5704266783,6649703.920301309,2016-06-22 10:11:48.073445
487,-286861.79593296483,6647837.139476379,2016-06-22 10:06:09.570763
564,-286861.09547323966,6649684.631047101,2016-06-22 10:03:51.247071
901,-289054.13705334114,6650080.2116733575,2016-06-22 10:00:30.315650
328,-287967.4053748358,6646745.971128513,2016-06-22 10:14:55.359271
93,-288963.2131314746,6650167.527704307,2016-06-22 10:01:09.661663
623,-286916.8378405391,6649640.123370675,2016-06-22 10:08:35.297376
583,-288189.7975874411,6649987.938469019,2016-06-22 10:06:15.690329
51,-286078.03321524756,6648997.3459611,2016-06-22 10:04:25.732843
636,-286861.6080633822,6649637.628235482,2016-06-22 10:00:47.981708
50,-290834.5873607649,6648932.288331324,2016-06-22 10:14:54.886308
225,-290629.3700134039,6649128.304949167,2016-06-22 10:04:25.687180
234,-286889.08477958385,6649661.365053475,2016-06-22 10:15:37.434859
233,-290886.14819362806,6648920.191667765,2016-06-22 10:06:03.839568
149,-290637.5104567779,6649130.314010892,2016-06-22 10:11:05.764302
938,-286817.34764418297,6648634.605904856,2016-06-22 10:08:36.946980
999,-286064.07027323695,6648943.84858723,2016-06-22 10:15:07.883727
889,-290899.25170286663,6648943.50144311,2016-06-22 10:04:22.580837
226,-290180.98830552667,6649487.642433052,2016-06-22 10:05:39.476005
245,-290614.02668296883,6649166.239569335,2016-06-22 10:07:02.139714
478,-288965.2190200669,6650144.935059453,2016-06-22 10:13:40.272584
535,-290136.5026157652,6649537.52978532,2016-06-22 10:16:07.173469
666,-290160.2234666636,6649546.674777379,2016-06-22 10:05:09.948126
268,-289553.24200627947,6649879.380669019,2016-06-22 10:03:01.844958
892,-286809.7494119567,6647829.248958676,2016-06-22 10:02:10.056646
421,-286906.6645479156,6649639.03835589,2016-06-22 10:00:28.534571
436,-286824.0063525933,6647892.311563748,2016-06-22 10:05:08.546131
701,-287961.3991423542,6646699.517040625,2016-06-22 10:08:18.976310
144,-286791.6590153996,6647847.779076274,2016-06-22 10:11:30.086031
42,-286755.498835633,6648600.705907854,2016-06-22 10:12:34.783932
860,-287908.70260684105,6646740.647196862,2016-06-22 10:07:14.048929
337,-288131.7167077512,6649959.615761392,2016-06-22 10:04:40.750608
721,-288203.7048984922,6649978.179502758,2016-06-22 10:01:09.360224
365,-287930.1665557858,6646785.702814257,2016-06-22 10:11:52.757454
299,-290832.0620770738,6648977.427376746,2016-06-22 10:09:45.396342
224,-289001.19543085387,6650152.777502918,2016-06-22 10:05:34.261939
106,-288220.2804889606,6650006.018558274,2016-06-22 10:09:32.697258
43,-286744.62575286464,6648607.75437216,2016-06-22 10:06:49.531633
777,-290558.763982117,6649166.919438414,2016-06-22 10:15:54.484063
915,-289486.7314292885,6649838.43391244,2016-06-22 10:07:00.435904
192,-286947.55936047004,6649728.821550425,2016-06-22 10:06:08.444760
445,-286785.00188834034,6648619.445595931,2016-06-22 10:10:08.708731
681,-286850.7064251335,6647810.095847011,2016-06-22 10:15:15.651571
320,-290544.7079259146,6649137.286806788,2016-06-22 10:00:38.164103
230,-290569.48734937666,6649131.607095659,2016-06-22 10:11:10.469548
271,-286922.7817681044,6649718.222017166,2016-06-22 10:04:51.425292
466,-286808.733088435,6648641.052628077,2016-06-22 10:15:22.591443
761,-290567.03553657955,6649109.822942965,2016-06-22 10:05:52.379177
538,-286825.9780422505,6647895.687379239,2016-06-22 10:14:19.898729
549,-290609.79507090955,6649170.020498354,2016-06-22 10:14:50.365766
140,-289536.44161415746,6649856.931223477,2016-06-22 10:05:58.854265
805,-287882.18985668453,6646740.625934814,2016-06-22 10:02:52.934014
129,-288998.74716528645,6650104.664831749,2016-06-22 10:06:28.181080
856,-286060.2574633595,6648950.502882247,2016-06-22 10:11:10.670910
36,-289045.1899957559,6650172.297456115,2016-06-22 10:15:32.009711
253,-289496.86094975274,6649877.864079015,2016-06-22 10:16:08.683566
812,-289043.2523981845,6650086.551938972,2016-06-22 10:10:00.085790
771,-290179.994275542,6649544.82657554,2016-06-22 10:02:58.910634
273,-290880.7330774499,6648926.655967369,2016-06-22 10:10:22.776799
304,-290097.5788099456,6649532.523645949,2016-06-22 10:02:24.192892
800,-286083.5330885386,6648946.515199245,2016-06-22 10:05:44.118563
540,-287934.95724440325,6646756.837648001,2016-06-22 10:09:14.315575
837,-290888.85145022883,6648947.789932576,2016-06-22 10:04:04.265482
599,-289054.1395135576,6650104.244952882,2016-06-22 10:07:39.316428
608,-288179.0032948001,6649974.762125962,2016-06-22 10:15:05.154389
517,-286780.8801518542,6648550.955459864,2016-06-22 10:09:56.633362
752,-287895.71252503974,6646723.511136032,2016-06-22 10:13:17.194299
385,-289488.83665337635,6649817.549371597,2016-06-22 10:15:59.157785
567,-290860.09710961895,6648903.250008054,2016-06-22 10:15:54.249911
135,-288142.9390578255,6649946.627869219,2016-06-22 10:09:40.048069
158,-286143.0575975619,6648975.098824029,2016-06-22 10:13:46.012143
923,-286777.4003702235,6648631.605344105,2016-06-22 10:14:08.906809
667,-286088.34506461356,6649026.764490395,2016-06-22 10:00:36.197813
255,-286800.9266611683,6648602.079738565,2016-06-22 10:04:33.852975
882,-286101.0028510798,6648939.779995035,2016-06-22 10:07:25.331020
300,-290587.0295137201,6649197.297167211,2016-06-22 10:14:12.093230
790,-290125.33686918777,6649552.334240394,2016-06-22 10:13:42.037363
274,-290567.9385126045,6649143.924393002,2016-06-22 10:03:11.260718
804,-288222.2439756357,6649932.532542215,2016-06-22 10:13:13.228993
700,-286836.7365572071,6648581.7131036725,2016-06-22 10:15:39.820787
152,-288154.550247447,6649984.990785947,2016-06-22 10:15:41.468983
417,-289007.53192586865,6650170.565015716,2016-06-22 10:06:44.428897
239,-287883.81764571584,6646760.966491613,2016-06-22 10:12:36.966253
808,-288990.7582016948,6650094.128342013,2016-06-22 10:03:51.787242
482,-289505.04182811064,6649867.748415957,2016-06-22 10:16:31.986238
453,-286807.37013767444,6647883.041345047,2016-06-22 10:12:55.906443
707,-286837.2664789396,6647862.431407332,2016-06-22 10:10:04.619478
970,-286781.8773125399,6647834.034129733,2016-06-22 10:02:44.968393
332,-289032.05374224717,6650139.522498505,2016-06-22 10:13:32.167097
887,-286089.5840853557,6649017.212361544,2016-06-22 10:01:40.739050
349,-286130.75046910095,6649025.62193463,2016-06-22 10:07:53.650746
248,-288218.2010466105,6649960.187421289,2016-06-22 10:04:21.747512
793,-290574.8422848613,6649160.680870385,2016-06-22 10:13:03.331110
537,-288979.3740113339,6650087.260240966,2016-06-22 10:11:29.464694
176,-286785.00605309114,6648608.962851658,2016-06-22 10:15:39.044643
965,-286110.71025846526,6648967.616819152,2016-06-22 10:14:25.259056
4,-289544.0080882061,6649909.554769948,2016-06-22 10:00:49.214718
670,-290546.1314429328,6649158.637892207,2016-06-22 10:02:42.994682
624,-289508.28011142777,6649821.342278244,2016-06-22 10:09:38.499181
371,-288984.19779253897,6650134.2268492635,2016-06-22 10:16:32.495560
542,-286825.4824005837,6647892.213567008,2016-06-22 10:05:25.994218
930,-286924.0068615231,6649677.642993703,2016-06-22 10:14:54.613767
314,-287910.48003459914,6646721.205882449,2016-06-22 10:12:00.458104
296,-288157.1338423154,6649924.504239861,2016-06-22 10:01:44.000465
454,-286862.8860655362,6647891.34465026,2016-06-22 10:03:02.814236
282,-286051.99963290006,6648937.611065402,2016-06-22 10:10:24.061874
492,-286857.7215848399,6649697.253199023,2016-06-22 10:13:42.805773
386,-286063.5286133971,6649013.946045486,2016-06-22 10:03:02.355435
26,-290811.84799615096,6648979.66526248,2016-06-22 10:01:21.083871
174,-287879.93130508985,6646705.067772224,2016-06-22 10:13:24.092948
28,-288964.5054909583,6650145.030527323,2016-06-22 10:04:44.454122
594,-286135.1010779638,6648967.003180147,2016-06-22 10:04:44.640173
72,-286792.06956345285,6647832.79693155,2016-06-22 10:10:36.559761
577,-290191.4044663296,6649544.805400064,2016-06-22 10:09:26.445314
132,-287899.6013840964,6646776.768146096,2016-06-22 10:06:21.590729
405,-288160.33561322064,6649952.056875781,2016-06-22 10:10:01.082779
784,-286763.7067982263,6648605.07639663,2016-06-22 10:03:48.840911
242,-290130.37586309627,6649509.546525274,2016-06-22 10:10:05.750505
486,-286123.49548909813,6648986.350805725,2016-06-22 10:00:18.388506
981,-290567.90059063426,6649159.923600693,2016-06-22 10:04:24.399933
742,-288219.0057669343,6650003.764851252,2016-06-22 10:15:49.738353
20,-288183.6617077207,6649965.184588378,2016-06-22 10:12:41.426334
179,-286872.30526916427,6647906.594545676,2016-06-22 10:11:02.260779
750,-287914.37399269507,6646734.030765838,2016-06-22 10:00:12.408492
903,-286053.8731678042,6648945.904673939,2016-06-22 10:13:01.801314
699,-290615.64443576377,6649184.842339965,2016-06-22 10:14:15.508901
189,-288970.75739380735,6650082.932532784,2016-06-22 10:15:01.059787
914,-287872.5769823871,6646718.9244259875,2016-06-22 10:06:50.703021
820,-290135.21275428776,6649529.988537435,2016-06-22 10:03:47.122410
958,-290188.84051099117,6649529.705356823,2016-06-22 10:11:04.568503
644,-290170.309258216,6649571.487605144,2016-06-22 10:06:26.097516
635,-288179.5264152005,6649938.743791807,2016-06-22 10:05:43.373619
81,-286914.866174218,6649667.076840982,2016-06-22 10:16:03.613557
281,-290180.13115795766,6649490.142216033,2016-06-22 10:12:50.715414
516,-286838.2073489356,6647849.288244612,2016-06-22 10:02:16.866766
418,-290811.7581776612,6648908.157918007,2016-06-22 10:04:34.980373
966,-287894.1444605346,6646783.6259295065,2016-06-22 10:02:25.375703
998,-290551.3727558154,6649130.426679073,2016-06-22 10:10:12.467396
57,-290116.83634646673,6649518.996258753,2016-06-22 10:09:46.440763
5,-288966.51058939745,6650086.929433696,2016-06-22 10:04:57.471302
186,-287905.4913477256,6646751.175516633,2016-06-22 10:04:11.295173
414,-288230.4978857212,6649987.6800901145,2016-06-22 10:08:52.934030
284,-290169.5238431159,6649490.135406859,2016-06-22 10:10:37.502063
3,-287928.88302047993,6646793.452963614,2016-06-22 10:06:31.083406
698,-287955.77469125896,6646699.016001251,2016-06-22 10:06:26.921649
780,-286828.1362243513,6647891.197145421,2016-06-22 10:15:45.215863
880,-286784.3146348416,6648561.013733812,2016-06-22 10:16:26.636054
730,-290559.3283374146,6649179.071562027,2016-06-22 10:15:46.544464
841,-290157.0661108095,6649567.303419803,2016-06-22 10:01:16.507783
696,-287966.43978586583,6646698.466262617,2016-06-22 10:13:33.206764
115,-290152.81421038706,6649564.343345127,2016-06-22 10:03:34.022924
660,-290578.07729070785,6649178.502657845,2016-06-22 10:06:55.383481
687,-290605.1033868003,6649180.943604638,2016-06-22 10:15:30.240515
219,-288216.09112416604,6649922.994968623,2016-06-22 10:08:56.472291
725,-286795.51977674547,6648603.022118019,2016-06-22 10:05:32.368686
526,-286063.82800044876,6648961.414114144,2016-06-22 10:09:32.751341
31,-290804.0509958365,6648906.601849672,2016-06-22 10:01:29.151413
747,-286782.363512838,6648599.850938164,2016-06-22 10:13:49.596041
833,-288211.2308089284,6649956.558044981,2016-06-22 10:04:28.339633
344,-286754.7591248394,6648589.943215561,2016-06-22 10:00:38.196262
501,-290827.2105451417,6648940.59195286,2016-06-22 10:05:18.273328
690,-289560.23844256357,6649896.187620902,2016-06-22 10:00:09.145747
489,-289529.9898209373,6649856.12192548,2016-06-22 10:09:40.829738
637,-290829.578341869,6648980.602211272,2016-06-22 10:14:26.141487
232,-290190.42681800266,6649574.87564702,2016-06-22 10:06:52.528169
177,-286793.2504287257,6647876.001089562,2016-06-22 10:02:19.230340
759,-288180.70057874447,6649946.265971029,2016-06-22 10:09:01.189397
113,-286802.8148872932,6648635.306386043,2016-06-22 10:06:52.482749
943,-287943.08609673433,6646717.448378751,2016-06-22 10:00:08.591226
111,-287923.65270169167,6646773.373786126,2016-06-22 10:08:27.592629
431,-290544.7921489035,6649128.228435556,2016-06-22 10:01:06.229168
775,-290820.9925004816,6648892.595454199,2016-06-22 10:01:13.415548
134,-286129.92599128006,6648935.969947611,2016-06-22 10:09:46.846848
648,-290628.34476221475,6649115.272307634,2016-06-22 10:06:27.783070
442,-286797.5319086377,6648586.298140128,2016-06-22 10:10:49.226012
711,-286059.01424988685,6649002.831243001,2016-06-22 10:13:06.692537
993,-290608.16639684595,6649114.152238236,2016-06-22 10:05:08.703558
321,-286873.7798377349,6649723.44512849,2016-06-22 10:10:24.771284
756,-286133.35907711013,6648971.948014007,2016-06-22 10:07:37.303214
193,-286827.9210958017,6648555.834029044,2016-06-22 10:05:07.996302
573,-290624.06649408216,6649175.221345569,2016-06-22 10:14:18.391865
380,-286858.2039674412,6647880.465943585,2016-06-22 10:03:31.062040
852,-286940.02123864694,6649692.906232757,2016-06-22 10:02:25.300200
363,-286943.36188702215,6649698.73545263,2016-06-22 10:14:11.088076
493,-286073.3162015636,6648935.098409035,2016-06-22 10:10:18.985112
427,-286947.9764409289,6649654.47655285,2016-06-22 10:07:10.758331
928,-286129.893102927,6648974.02493622,2016-06-22 10:10:41.474307
278,-288965.2162961304,6650146.990623587,2016-06-22 10:07:57.175307
116,-287955.1103794201,6646738.298050011,2016-06-22 10:14:58.860475
199,-290898.7954799027,6648945.296786256,2016-06-22 10:09:54.442473
483,-290811.628376622,6648922.502978319,2016-06-22 10:01:40.764597
661,-287887.7284607346,6646785.255800419,2016-06-22 10:15:36.060077
323,-290568.0317367788,6649108.0698836595,2016-06-22 10:15:02.475593
105,-289514.3138203887,6649856.827509807,2016-06-22 10:04:36.141867
229,-286937.87792145717,6649698.060382168,2016-06-22 10:08:54.919437
47,-290573.30179220886,6649165.173327396,2016-06-22 10:08:43.997721
715,-288186.70151958324,6649997.845603319,2016-06-22 10:02:14.082668
829,-286859.9072830855,6649674.461651563,2016-06-22 10:16:21.915896
792,-290099.8627773837,6649533.986756576,2016-06-22 10:09:06.098740
476,-287885.6020940339,6646718.418834436,2016-06-22 10:05:43.002394
894,-286914.4713949917,6649673.407494327,2016-06-22 10:04:10.911171
659,-289488.3116436365,6649881.172969013,2016-06-22 10:04:24.186320
109,-286869.24117124086,6649688.640398049,2016-06-22 10:08:18.699429
921,-287928.50447658676,6646703.067778743,2016-06-22 10:00:28.975118
905,-286076.98128635203,6648977.2306705825,2016-06-22 10:02:54.739792
410,-288208.88217592175,6649925.695115227,2016-06-22 10:13:16.120142
925,-290637.17632519937,6649108.308326654,2016-06-22 10:11:06.855916
523,-290811.6257843524,6648884.086684832,2016-06-22 10:05:15.882206
175,-290843.93265418493,6648928.610776679,2016-06-22 10:10:02.834193
899,-290164.6852777058,6649564.860039076,2016-06-22 10:12:18.764071
19,-286884.73445645696,6649648.900804859,2016-06-22 10:11:22.396038
353,-288964.6103472072,6650149.460200847,2016-06-22 10:04:22.857955
932,-289504.8529835017,6649898.886541499,2016-06-22 10:10:57.825889
548,-288182.30261412397,6649923.849949342,2016-06-22 10:08:15.434270
416,-289515.2556803104,6649839.612272388,2016-06-22 10:00:55.959005
162,-290099.72960380843,6649524.7100081965,2016-06-22 10:02:32.609742
151,-288143.3088714381,6649995.958321789,2016-06-22 10:15:37.402035
789,-289031.1067604109,6650098.924152526,2016-06-22 10:10:47.027015
854,-287943.2406357286,6646791.042921456,2016-06-22 10:03:27.554744
25,-289546.49882448814,6649888.1347973645,2016-06-22 10:15:49.697588
79,-286816.810563409,6647852.946084397,2016-06-22 10:08:12.482955
746,-290866.287266088,6648978.7782056015,2016-06-22 10:07:34.468525
985,-286047.1822454701,6649013.046856233,2016-06-22 10:09:37.308352
872,-286924.81635294296,6649719.479335538,2016-06-22 10:09:01.098566
600,-290825.04975935124,6648928.778511264,2016-06-22 10:14:52.568502
968,-289484.2400914774,6649812.390866818,2016-06-22 10:00:26.977816
525,-290143.5517030823,6649544.062608012,2016-06-22 10:13:09.084508
432,-287882.5871569286,6646731.081812769,2016-06-22 10:14:23.433980
367,-286806.67567365087,6647821.50901711,2016-06-22 10:15:20.819123
472,-286811.5671688647,6647830.82384794,2016-06-22 10:07:36.671270
848,-290173.0902073353,6649539.101509236,2016-06-22 10:03:32.285947
951,-288149.09567814687,6649958.742526015,2016-06-22 10:14:56.521203
933,-286051.2139690946,6648963.4215574,2016-06-22 10:00:33.316642
758,-290839.2605291545,6648948.135742992,2016-06-22 10:14:01.514687
639,-287925.1030952402,6646715.49051282,2016-06-22 10:16:20.058091
863,-289486.7082069655,6649844.5806640955,2016-06-22 10:00:43.630654
269,-288210.232303973,6649932.964856043,2016-06-22 10:04:56.385498
143,-286856.5885485502,6649665.9628833635,2016-06-22 10:06:30.637890
326,-289043.0600346269,6650126.312137681,2016-06-22 10:09:03.867422
764,-288964.77315359726,6650160.033997773,2016-06-22 10:07:01.978395
593,-287921.03799562005,6646699.272318282,2016-06-22 10:05:14.275461
425,-286875.5057790698,6647825.310184124,2016-06-22 10:11:12.390057
528,-287927.2801742158,6646792.6689878795,2016-06-22 10:03:47.421717
312,-287882.37051291956,6646737.435822957,2016-06-22 10:16:26.169810
513,-286138.3190952538,6649019.4992580945,2016-06-22 10:09:46.724597
504,-286876.94801401836,6647831.489888588,2016-06-22 10:04:55.144526
56,-286854.78035194153,6647904.40584092,2016-06-22 10:13:25.748398
601,-290840.3484938732,6648889.926433518,2016-06-22 10:00:53.498611
762,-290149.85483566235,6649484.361627846,2016-06-22 10:03:26.738855
195,-286822.9135409367,6648565.223982797,2016-06-22 10:16:31.528067
241,-290820.80870321987,6648908.430178421,2016-06-22 10:04:27.778225
346,-286798.47001704096,6648602.607238855,2016-06-22 10:05:44.806737
167,-287889.39667605143,6646731.72964781,2016-06-22 10:01:14.710950
163,-286817.2974015829,6647833.2030702215,2016-06-22 10:02:22.908319
33,-287911.12165709474,6646697.871986203,2016-06-22 10:10:07.505629
845,-287925.8187256557,6646727.09989718,2016-06-22 10:06:48.665568
449,-286780.0700777786,6648630.570017014,2016-06-22 10:02:55.130813
202,-289017.958135648,6650111.460181228,2016-06-22 10:01:27.659989
59,-290611.18696438795,6649116.550453192,2016-06-22 10:09:09.303162
310,-287932.6444935222,6646758.257131234,2016-06-22 10:00:09.716743
74,-289541.52855767397,6649881.14151965,2016-06-22 10:10:51.304982
844,-286856.73542667046,6647854.205798345,2016-06-22 10:01:33.334956
879,-288180.1639387592,6649951.5692105675,2016-06-22 10:00:06.359960
204,-290823.50030232256,6648942.878945482,2016-06-22 10:05:00.334896
254,-286893.56356852874,6649677.825177973,2016-06-22 10:08:54.008758
