673,-290589.13395311876,6649159.235928551,2016-06-22 10:07:36.975825
389,-288960.2977148337,6650142.2292287,2016-06-22 10:09:01.862251
774,-286751.6321580235,6648641.186527314,2016-06-22 10:09:34.322140
258,-286824.6531265509,6648641.424671621,2016-06-22 10:10:32.605532
351,-290881.1043385608,6648884.684289986,2016-06-22 10:06:35.920211
322,-286901.6263691383,6649634.5650826525,2016-06-22 10:09:46.815289
308,-289567.85400813015,6649821.698801026,2016-06-22 10:07:55.314732
557,-286047.77407973655,6648996.66086491,2016-06-22 10:06:26.831304
978,-286861.6592861636,6649673.69765386,2016-06-22 10:06:24.719478
688,-288970.3938251544,6650092.335376537,2016-06-22 10:08:19.293918
737,-290133.9428672897,6649557.729153246,2016-06-22 10:10:49.769767
522,-286913.8466974975,6649684.459860816,2016-06-22 10:05:52.870019
400,-290608.3863825573,6649161.495680827,2016-06-22 10:09:28.133565
770,-290605.7588963202,6649120.842688417,2016-06-22 10:14:05.151996
499,-289497.61718390795,6649900.940337024,2016-06-22 10:00:53.038269
110,-287907.4767677508,6646788.945851581,2016-06-22 10:08:49.117789
815,-289538.53939001984,6649903.676493331,2016-06-22 10:03:39.017976
448,-290890.33689923014,6648973.184212631,2016-06-22 10:13:25.343942
467,-289565.42860420607,6649829.122564132,2016-06-22 10:14:12.486132
398,-290181.0207580234,6649563.288310811,2016-06-22 10:10:27.788411
684,-289478.1015379075,6649900.209190474,2016-06-22 10:00:48.003537
39,-289497.61944178963,6649820.126180404,2016-06-22 10:12:54.264823
488,-286135.0409853783,6648962.045916136,2016-06-22 10:03:51.212005
957,-290185.84630798985,6649491.0443904465,2016-06-22 10:05:02.895019
560,-290156.50746614195,6649494.019786018,2016-06-22 10:05:07.969977
713,-289531.5435770314,6649840.562636391,2016-06-22 10:13:51.020226
505,-290628.06522027985,6649130.056366997,2016-06-22 10:11:26.471299
203,-286930.3672057039,6649727.818998373,2016-06-22 10:02:43.140384
645,-289557.6476831365,6649851.61052592,2016-06-22 10:00:19.551806
638,-286134.47717729246,6648983.2789394455,2016-06-22 10:08:52.749407
368,-290623.5091073787,6649134.308546927,2016-06-22 10:05:18.526025
691,-288215.48401902866,6649921.899353594,2016-06-22 10:15:57.331563
719,-286790.62511449924,6648615.73926508,2016-06-22 10:07:46.119030
490,-289040.417113749,6650151.716245537,2016-06-22 10:13:47.837565
861,-286846.186789077,6647855.936311024,2016-06-22 10:09:22.075131
870,-286801.78000505274,6647854.803307991,2016-06-22 10:03:52.157693
714,-287959.79311761825,6646776.750459338,2016-06-22 10:00:15.640721
356,-286806.5442341441,6648559.87245475,2016-06-22 10:03:48.221028
376,-286884.45676599233,6649696.814488046,2016-06-22 10:07:39.740652
298,-290175.489235904,6649536.60887696,2016-06-22 10:07:11.002894
100,-286767.79399440973,6648556.628281775,2016-06-22 10:08:05.032407
768,-286048.36823411344,6648948.39245164,2016-06-22 10:05:08.453370
909,-287944.5671343435,6646740.074201818,2016-06-22 10:10:06.923710
409,-290834.44471102447,6648915.13415254,2016-06-22 10:15:56.308321
716,-287956.82173201366,6646736.279210643,2016-06-22 10:10:08.898003
904,-288228.9863435902,6649967.318284295,2016-06-22 10:05:44.711799
213,-288217.54913790664,6649920.987345269,2016-06-22 10:03:24.221708
610,-286918.1951038009,6649702.283089088,2016-06-22 10:06:52.138729
470,-287900.6782957479,6646755.297772345,2016-06-22 10:08:52.201308
237,-286072.8706256842,6648935.638920183,2016-06-22 10:03:47.218011
153,-289550.8533949456,6649908.616432923,2016-06-22 10:16:27.043371
627,-289008.7537891881,6650101.4548978945,2016-06-22 10:00:47.213158
869,-290139.41426245135,6649487.020950827,2016-06-22 10:09:10.284347
123,-286895.25168525946,6649660.069152014,2016-06-22 10:00:05.942114
217,-286858.41994060564,6647807.700329102,2016-06-22 10:05:12.959857
342,-286121.4222655312,6648997.417060529,2016-06-22 10:06:59.164003
974,-290829.04332434386,6648923.081049518,2016-06-22 10:01:15.970389
48,-286800.6355589327,6647902.404651399,2016-06-22 10:09:14.169392
592,-289479.13431211154,6649812.530832986,2016-06-22 10:12:54.671248
303,-290578.671489385,6649186.544144381,2016-06-22 10:13:50.358755
126,-288177.3672370474,6649957.3054967215,2016-06-22 10:09:03.388010
530,-290632.89613202907,6649139.631039031,2016-06-22 10:15:39.597892
108,-290840.4417563923,6648977.480562362,2016-06-22 10:02:49.629992
650,-287913.49315241986,6646745.658061055,2016-06-22 10:15:57.271360
23,-290866.6446524745,6648958.878159148,2016-06-22 10:04:20.171145
534,-290170.87926010747,6649512.530887818,2016-06-22 10:05:48.609350
154,-290606.3471096651,6649175.010972059,2016-06-22 10:05:40.497075
495,-290189.3767395195,6649520.967743967,2016-06-22 10:13:16.513770
607,-289058.40208325087,6650092.894358535,2016-06-22 10:00:39.941643
798,-286853.74096739246,6647892.519236851,2016-06-22 10:11:05.939553
821,-290844.4278095401,6648897.5684455475,2016-06-22 10:15:45.242524
479,-289502.0642049523,6649890.128428535,2016-06-22 10:06:47.757733
394,-287895.2683334135,6646787.1577040395,2016-06-22 10:12:32.555993
757,-290160.9224899888,6649553.819078893,2016-06-22 10:15:27.455745
401,-290164.35297589644,6649574.736259313,2016-06-22 10:15:38.971944
180,-286866.56422073353,6647904.831633372,2016-06-22 10:10:02.414535
586,-286757.0786550395,6648640.911655084,2016-06-22 10:15:24.928452
791,-290597.07443683955,6649122.924034798,2016-06-22 10:02:12.669499
654,-286817.07280410605,6647875.847287756,2016-06-22 10:04:43.381966
194,-286116.9483625052,6648997.802934837,2016-06-22 10:02:55.513758
336,-290127.13019609614,6649557.963790078,2016-06-22 10:00:31.512149
261,-286879.7942190656,6649634.786221275,2016-06-22 10:04:53.163122
291,-286046.4119817533,6648973.162909369,2016-06-22 10:09:12.105958
631,-286915.01164882345,6649662.521448005,2016-06-22 10:03:24.661563
138,-286834.40943491145,6648628.757979634,2016-06-22 10:08:56.884287
550,-290632.75042357616,6649185.469540966,2016-06-22 10:05:20.003856
934,-286122.43552983104,6648945.925850035,2016-06-22 10:06:32.918395
590,-290588.1963205464,6649173.0515223,2016-06-22 10:15:08.968321
215,-287897.33602910675,6646777.436905711,2016-06-22 10:10:05.440520
836,-290097.4941560738,6649537.04408781,2016-06-22 10:03:52.717215
902,-286836.4982028114,6648604.104092599,2016-06-22 10:14:04.230600
220,-290157.0270851501,6649506.778403951,2016-06-22 10:09:42.029154
643,-288208.2248891634,6649950.022902529,2016-06-22 10:03:55.305446
795,-287935.1967226198,6646735.332023896,2016-06-22 10:13:58.625052
121,-287895.2791125292,6646743.295073413,2016-06-22 10:13:01.609261
961,-286873.3738186128,6647894.646860922,2016-06-22 10:00:06.640313
817,-290618.0819092337,6649189.267247011,2016-06-22 10:09:51.974327
238,-289504.2880425997,6649821.297649384,2016-06-22 10:13:15.610268
803,-290125.7725876003,6649482.949842738,2016-06-22 10:09:25.895071
662,-287894.82335976115,6646704.427233036,2016-06-22 10:00:16.092962
12,-286891.30726591364,6649699.483738093,2016-06-22 10:14:58.237001
112,-287878.5461890149,6646732.729579256,2016-06-22 10:10:03.412131
533,-286824.7690517186,6647815.643107039,2016-06-22 10:06:22.238466
102,-289519.44257512235,6649837.93917426,2016-06-22 10:05:21.888084
984,-288152.1515855298,6649999.777288538,2016-06-22 10:14:02.739733
683,-286777.48526200803,6648615.554227866,2016-06-22 10:13:58.021781
331,-286772.4657413833,6648604.862879475,2016-06-22 10:04:04.634335
891,-288994.004790656,6650156.78335614,2016-06-22 10:08:56.831383
897,-289005.5759436148,6650087.973585381,2016-06-22 10:12:17.236300
558,-290822.9247097512,6648929.73753349,2016-06-22 10:05:37.541733
41,-289044.2263173829,6650144.296010324,2016-06-22 10:02:26.242946
709,-286837.6804277066,6647858.513003151,2016-06-22 10:11:10.214288
76,-286783.8584320642,6647894.110555668,2016-06-22 10:05:46.965177
419,-290117.5655863492,6649565.076851404,2016-06-22 10:03:37.305263
240,-288184.5206702696,6649974.686452653,2016-06-22 10:10:05.499944
781,-287963.1943574445,6646720.003605892,2016-06-22 10:03:52.032578
884,-289489.33857610275,6649886.201683092,2016-06-22 10:12:00.321223
971,-288170.4909343991,6649993.951629174,2016-06-22 10:00:59.294668
164,-288228.9069036425,6649954.9176345775,2016-06-22 10:02:20.243582
69,-290823.1783286465,6648958.430229686,2016-06-22 10:02:12.081062
67,-286762.4183069953,6648611.532567441,2016-06-22 10:06:54.319090
94,-287960.79095469904,6646756.519030156,2016-06-22 10:15:25.675473
210,-286872.2419265561,6647869.281252018,2016-06-22 10:05:12.967411
30,-288209.1537409287,6650008.706763879,2016-06-22 10:15:56.710301
15,-290812.41021722794,6648966.018352939,2016-06-22 10:12:12.346026
92,-287933.84520024725,6646709.581048556,2016-06-22 10:15:39.384103
813,-289489.95330089383,6649847.950212706,2016-06-22 10:00:40.236856
524,-290880.20704684587,6648974.733084836,2016-06-22 10:01:08.860045
867,-286790.01842930674,6648556.139908259,2016-06-22 10:07:33.465756
585,-286139.237365717,6648979.703945864,2016-06-22 10:13:06.230419
391,-289509.6231414563,6649892.979190564,2016-06-22 10:13:36.992699
188,-290874.64879943844,6648885.88062321,2016-06-22 10:04:15.580819
477,-289516.94881330826,6649901.281310503,2016-06-22 10:11:41.282402
207,-289522.2383958344,6649834.649600539,2016-06-22 10:00:18.372448
703,-290192.08215524605,6649544.605996423,2016-06-22 10:14:52.911061
843,-290555.09171593946,6649112.779390946,2016-06-22 10:08:35.075749
352,-286890.7119960976,6649655.168914462,2016-06-22 10:14:31.885418
885,-286865.7396326284,6649720.412737909,2016-06-22 10:11:39.640323
494,-286052.8477302094,6648971.4667168725,2016-06-22 10:12:46.387499
437,-286070.943353112,6648936.419612378,2016-06-22 10:00:34.250029
518,-286898.3076525379,6649701.10614321,2016-06-22 10:04:13.654792
816,-290806.8248093941,6648961.166648928,2016-06-22 10:08:02.238893
107,-286829.3355894284,6647864.280340098,2016-06-22 10:10:57.197799
628,-286132.1105427511,6648973.584324828,2016-06-22 10:13:38.607056
484,-286804.49983835703,6647874.425378844,2016-06-22 10:04:01.035257
952,-287944.7194630878,6646778.403179219,2016-06-22 10:07:35.628966
309,-286073.95660087094,6648954.862608055,2016-06-22 10:03:55.340348
898,-286893.79609046126,6649728.483673089,2016-06-22 10:10:23.975141
211,-290602.3824345264,6649205.383998365,2016-06-22 10:14:37.986208
842,-286069.34212434024,6648971.788004577,2016-06-22 10:11:58.288999
697,-290156.36785362277,6649556.200064396,2016-06-22 10:14:43.675948
632,-286131.0825649812,6648933.900827763,2016-06-22 10:15:55.518755
588,-289056.75881029293,6650153.003194172,2016-06-22 10:10:04.228292
433,-286855.3267363696,6647890.53015683,2016-06-22 10:07:26.507778
408,-289480.8904658221,6649821.797104086,2016-06-22 10:06:51.029671
975,-290586.95207417617,6649141.340930328,2016-06-22 10:12:56.840326
343,-286822.9978677505,6647819.397446699,2016-06-22 10:07:48.988692
71,-288204.33941107354,6649947.780148495,2016-06-22 10:01:35.409704
378,-286948.5196211413,6649639.657044883,2016-06-22 10:16:13.488804
58,-286908.64846782666,6649709.081994319,2016-06-22 10:00:59.770522
280,-288194.0222776545,6649984.915196292,2016-06-22 10:03:46.904489
97,-289529.38060571573,6649874.835507342,2016-06-22 10:13:14.852250
60,-286143.60316348035,6648971.066567742,2016-06-22 10:05:44.552071
99,-286921.33114485216,6649683.386057383,2016-06-22 10:01:22.346436
159,-286823.98340862524,6648612.867906729,2016-06-22 10:13:41.907844
640,-289475.0140760837,6649892.350561581,2016-06-22 10:09:23.219233
393,-290802.93345319486,6648905.497774986,2016-06-22 10:09:10.447244
665,-290096.27866612794,6649568.898545879,2016-06-22 10:02:53.290098
32,-290100.8325862212,6649477.808293608,2016-06-22 10:10:25.462655
823,-286763.12233321555,6648545.3747633975,2016-06-22 10:03:43.314092
936,-288205.12188781856,6649938.337283427,2016-06-22 10:02:57.618674
675,-290171.73462904914,6649483.1364581175,2016-06-22 10:05:21.597024
649,-286078.95005072607,6649005.594645913,2016-06-22 10:01:19.936064
751,-290842.18948095175,6648975.356933194,2016-06-22 10:11:16.145976
285,-289491.43350153783,6649825.671234956,2016-06-22 10:04:39.984214
825,-286802.7236854357,6648633.3771540085,2016-06-22 10:03:11.182011
846,-288962.81088532624,6650078.734432303,2016-06-22 10:15:08.189144
305,-286915.1730871653,6649718.823722772,2016-06-22 10:03:28.314315
37,-288958.7933534263,6650147.095361312,2016-06-22 10:08:25.922767
169,-288228.61380621727,6649999.725118597,2016-06-22 10:04:00.804990
565,-290154.45287143934,6649512.009718032,2016-06-22 10:03:52.665932
29,-289043.7684791357,6650096.415590236,2016-06-22 10:05:35.869801
686,-290140.05826230795,6649565.425053502,2016-06-22 10:14:07.483930
293,-286879.96848258114,6649659.725249768,2016-06-22 10:15:53.478806
997,-287882.0534517488,6646697.038505582,2016-06-22 10:03:50.815841
674,-290822.73251303966,6648881.021679378,2016-06-22 10:05:47.021813
782,-286143.0734023939,6649003.47736881,2016-06-22 10:13:33.636060
947,-290823.2164424334,6648978.764034203,2016-06-22 10:13:23.272554
682,-289048.4264631008,6650161.7289905725,2016-06-22 10:06:13.845632
743,-290604.73725300113,6649162.392713041,2016-06-22 10:11:35.807082
456,-289539.6185424382,6649893.697332365,2016-06-22 10:07:16.484445
212,-288157.64616117714,6649934.934155514,2016-06-22 10:00:01.132284
529,-286809.7807838724,6647868.133285474,2016-06-22 10:14:42.162265
992,-286902.5851517454,6649680.180416644,2016-06-22 10:12:33.664582
369,-290108.3488090067,6649519.816840021,2016-06-22 10:13:38.477283
294,-286822.816901513,6647887.335520137,2016-06-22 10:01:12.698374
265,-290827.1248505052,6648931.344344249,2016-06-22 10:15:43.539470
877,-289557.16426533513,6649858.7958739735,2016-06-22 10:12:58.835394
692,-286892.09540950676,6649705.272616658,2016-06-22 10:12:44.688831
847,-290179.14726932364,6649566.287841436,2016-06-22 10:15:34.001245
178,-290541.65358759294,6649143.939639562,2016-06-22 10:03:05.088976
646,-287953.94468481746,6646747.718438048,2016-06-22 10:13:32.208726
544,-289033.28663698287,6650176.082401087,2016-06-22 10:03:58.983955
896,-290139.4096124643,6649480.3505276395,2016-06-22 10:13:09.963257
384,-287950.1014439945,6646735.954064068,2016-06-22 10:09:03.100098
404,-286895.0571047987,6649658.284752051,2016-06-22 10:01:01.303187
822,-286829.3548475814,6647829.291665682,2016-06-22 10:08:20.068338
422,-286933.64742557326,6649701.381547742,2016-06-22 10:16:03.864696
0,-286804.3732529516,6648557.6803517975,2016-06-22 10:13:34.773174
362,-290587.1801656469,6649166.404333127,2016-06-22 10:11:28.866791
945,-288981.6602855063,6650107.170086622,2016-06-22 10:06:41.501470
527,-290179.5924389783,6649499.035595986,2016-06-22 10:14:29.377875
702,-286797.4411704753,6648634.960823729,2016-06-22 10:08:07.120169
895,-290840.2519955586,6648923.514834422,2016-06-22 10:07:04.025905
171,-286753.2941536113,6648610.513380415,2016-06-22 10:14:54.856442
668,-288165.05068485026,6649983.800618152,2016-06-22 10:10:42.084304
917,-286887.4297519546,6649682.352850313,2016-06-22 10:12:20.867059
250,-288214.01928458846,6649930.100693997,2016-06-22 10:10:45.784985
545,-290172.4072969752,6649548.61018371,2016-06-22 10:07:03.745310
502,-286056.9698650698,6648977.907069487,2016-06-22 10:14:02.156965
161,-290599.4871837893,6649203.166275405,2016-06-22 10:12:13.478471
473,-286104.32592205534,6648943.066561636,2016-06-22 10:10:59.436291
503,-287927.51770754484,6646708.150294474,2016-06-22 10:13:57.965996
396,-286832.79167645104,6648605.406937901,2016-06-22 10:04:21.795222
496,-286104.9554250529,6649000.57854605,2016-06-22 10:13:27.949443
740,-290891.5853710337,6648980.370555164,2016-06-22 10:11:18.448764
98,-288178.0063368086,6649964.524411836,2016-06-22 10:06:28.061644
214,-290846.79974551266,6648906.229431333,2016-06-22 10:00:15.242112
491,-286773.9273447995,6648560.535715389,2016-06-22 10:15:55.420924
922,-287963.68951536214,6646710.676109159,2016-06-22 10:05:15.150449
22,-290556.7581291178,6649148.195505201,2016-06-22 10:13:36.693921
760,-290173.32852814405,6649524.494614524,2016-06-22 10:14:12.961172
705,-287955.25746908964,6646707.165607907,2016-06-22 10:04:14.099388
582,-286940.46250132937,6649717.5561395865,2016-06-22 10:00:39.131093
251,-288140.7055547838,6650005.618163124,2016-06-22 10:07:44.727072
977,-288179.9532941611,6649993.629782717,2016-06-22 10:05:52.384118
991,-289533.8321911587,6649836.56447349,2016-06-22 10:09:05.746272
160,-290586.5102575041,6649122.848255434,2016-06-22 10:03:20.481714
634,-289565.85180384154,6649909.581598736,2016-06-22 10:10:53.293243
606,-289541.29304742836,6649860.5111399265,2016-06-22 10:02:22.999650
612,-288147.8800311705,6649993.038447683,2016-06-22 10:08:53.112782
619,-286109.220126909,6648993.347636672,2016-06-22 10:09:16.328296
929,-290556.22084955685,6649148.8581768265,2016-06-22 10:07:49.786823
531,-289045.776478877,6650131.211737946,2016-06-22 10:10:36.581778
390,-290624.06857329997,6649177.111418657,2016-06-22 10:01:23.383778
835,-286089.47844724916,6648998.783105928,2016-06-22 10:15:36.564523
755,-290588.27098852926,6649139.14226095,2016-06-22 10:10:03.752472
333,-286046.14321104705,6648930.418111531,2016-06-22 10:03:05.200309
61,-290178.17933991953,6649499.119293074,2016-06-22 10:03:42.744029
827,-289054.7466532044,6650141.26913503,2016-06-22 10:06:47.408826
609,-290883.3633222055,6648922.338525647,2016-06-22 10:05:54.336852
125,-286087.26554460486,6649019.032086308,2016-06-22 10:15:40.862642
270,-290572.70333044307,6649195.711363928,2016-06-22 10:12:21.883370
266,-286050.52879055834,6648963.857633089,2016-06-22 10:00:17.315978
70,-287904.328487604,6646761.346934962,2016-06-22 10:07:58.420683
942,-286927.34258000914,6649719.613785839,2016-06-22 10:10:33.143717
783,-286876.297312846,6649660.226779686,2016-06-22 10:01:07.936051
45,-290584.52176786575,6649117.7716385415,2016-06-22 10:01:39.574693
459,-288968.48356686777,6650092.03898506,2016-06-22 10:05:33.102974
117,-286133.46171948867,6648943.23501093,2016-06-22 10:03:44.540178
708,-290551.5072039395,6649204.735746834,2016-06-22 10:06:31.385530
101,-288222.84909148945,6649965.779993061,2016-06-22 10:09:21.186774
596,-287911.9956890892,6646761.016166681,2016-06-22 10:13:09.476802
858,-286125.6188718214,6648958.958319123,2016-06-22 10:04:46.940787
18,-289474.4247335932,6649841.005978771,2016-06-22 10:00:22.825980
801,-290564.2736363479,6649112.80306561,2016-06-22 10:09:53.269424
657,-286808.22819319414,6648549.183276635,2016-06-22 10:13:16.329462
252,-286769.53555823345,6648624.012339932,2016-06-22 10:02:41.909497
127,-290881.24286481884,6648978.352369207,2016-06-22 10:09:03.925292
597,-286057.45378593076,6648981.390265119,2016-06-22 10:03:08.936255
776,-289472.38329722296,6649875.210816735,2016-06-22 10:10:07.188504
114,-290193.8623388919,6649507.640553657,2016-06-22 10:03:45.686905
778,-286747.74288315844,6648563.730243714,2016-06-22 10:09:08.590334
575,-289545.7131525409,6649889.469965067,2016-06-22 10:13:12.832900
256,-290157.1489065332,6649546.3142132275,2016-06-22 10:00:56.276225
441,-286833.47918542556,6648555.589151673,2016-06-22 10:10:36.933539
799,-290596.93501441326,6649135.267642809,2016-06-22 10:06:25.762433
802,-290842.507192942,6648922.145657579,2016-06-22 10:14:37.155043
950,-288163.90039195487,6649971.843428787,2016-06-22 10:08:00.292469
481,-286757.8286937425,6648627.694976176,2016-06-22 10:16:14.038908
745,-290830.0383369547,6648936.930448922,2016-06-22 10:03:34.833983
986,-289547.6721677823,6649901.672434633,2016-06-22 10:06:40.191869
616,-290817.52441496524,6648963.24197137,2016-06-22 10:14:03.789124
35,-286948.0842342745,6649652.578933175,2016-06-22 10:15:47.857403
572,-287915.804814282,6646794.202443185,2016-06-22 10:04:53.261742
732,-286125.74544543045,6648958.676512388,2016-06-22 10:00:56.071223
772,-286926.22364426905,6649725.3587829005,2016-06-22 10:11:41.790355
370,-288225.9525929909,6649962.714439964,2016-06-22 10:04:20.362014
888,-286818.4819333133,6648562.314247478,2016-06-22 10:02:56.469297
712,-288991.8356759118,6650079.866939165,2016-06-22 10:02:13.546014
103,-290111.4790246347,6649564.528604535,2016-06-22 10:01:26.979152
434,-290163.1026383502,6649486.302866015,2016-06-22 10:13:23.631598
509,-289562.1658348794,6649866.284328109,2016-06-22 10:07:23.562798
907,-286916.2295442083,6649704.5838951245,2016-06-22 10:16:35.329716
364,-286052.04295852146,6649014.313583362,2016-06-22 10:11:06.923088
118,-290599.45626017323,6649188.348297596,2016-06-22 10:09:09.688587
458,-288990.3391944499,6650127.944596248,2016-06-22 10:07:46.873843
96,-288159.3665559183,6649920.187125803,2016-06-22 10:05:20.091859
570,-286848.0295020316,6647885.731479664,2016-06-22 10:03:37.370371
678,-290844.63161448325,6648936.849187098,2016-06-22 10:15:51.444989
122,-290140.6027897376,6649573.707616014,2016-06-22 10:15:11.680112
883,-288185.71338266256,6649992.612161746,2016-06-22 10:14:55.867420
669,-286064.86426331225,6648929.837777767,2016-06-22 10:16:23.265995
568,-286781.7188739484,6647848.051425234,2016-06-22 10:15:15.447855
145,-286049.2874136603,6648945.744730617,2016-06-22 10:00:00.741807
2,-286940.16691196884,6649730.61007666,2016-06-22 10:00:24.934379
10,-286867.1102226584,6649719.696031249,2016-06-22 10:13:22.066661
561,-289000.2356379627,6650100.808994422,2016-06-22 10:10:32.216381
615,-286832.6337073012,6648592.439143557,2016-06-22 10:14:24.843076
53,-290112.9431433394,6649550.301116903,2016-06-22 10:08:20.880870
876,-286881.6712732959,6649684.614508285,2016-06-22 10:04:05.866730
244,-288987.6080938674,6650110.230945895,2016-06-22 10:05:58.824796
146,-286813.9853547261,6648594.56230887,2016-06-22 10:12:39.027396
231,-290158.4868981346,6649569.9544760585,2016-06-22 10:00:57.776228
744,-288188.1644910124,6649928.187663635,2016-06-22 10:13:55.196892
397,-288177.44820391526,6649981.929746793,2016-06-22 10:06:10.084337
653,-290142.4006793995,6649485.43195036,2016-06-22 10:05:05.771040
377,-286869.5058508092,6649730.593537238,2016-06-22 10:11:02.646935
65,-286915.0512391035,6649646.727384445,2016-06-22 10:15:39.838246
104,-290835.5989979884,6648919.023611906,2016-06-22 10:13:58.895282
581,-289538.4030755551,6649899.27729473,2016-06-22 10:09:16.442268
392,-287901.7524433824,6646734.768229958,2016-06-22 10:13:08.168297
556,-289017.9273612321,6650133.240964545,2016-06-22 10:07:56.513871
429,-288162.6538801612,6649926.019582777,2016-06-22 10:13:02.038094
430,-290153.8365253259,6649570.3843794735,2016-06-22 10:08:35.724352
302,-287902.0568336294,6646759.974572049,2016-06-22 10:12:22.569024
521,-286782.0788853064,6648621.1097491365,2016-06-22 10:16:01.347241
287,-286098.2869254056,6649016.453224368,2016-06-22 10:01:02.474408
382,-286899.3359839244,6649651.036713754,2016-06-22 10:00:06.253216
383,-286116.36054483074,6648990.099684293,2016-06-22 10:15:16.236992
959,-289530.3475703355,6649874.642954456,2016-06-22 10:11:35.640120
838,-290808.3823828337,6648899.582965339,2016-06-22 10:06:21.379510
185,-286072.22606805054,6648994.258053354,2016-06-22 10:01:33.112305
723,-288192.7032308138,6649946.100156044,2016-06-22 10:02:34.681880
510,-286794.1897102051,6648640.712079812,2016-06-22 10:07:31.889881
